transaction_id,product_id,product_name,category,brand,price,rack_id,aisle_id
T00687,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00687,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00687,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00687,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00688,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00688,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00688,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00688,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00688,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00689,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00689,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00689,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00689,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00690,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00690,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00690,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00690,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00691,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00691,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00691,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00691,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00692,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00692,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00692,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00692,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00692,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00693,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00693,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00693,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00694,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00695,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00696,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00696,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00696,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00696,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00696,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00697,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00697,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00697,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00697,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00697,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00698,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00698,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00699,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00699,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00699,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00699,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00699,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00700,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00700,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00701,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00701,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00701,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00702,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00702,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00703,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00703,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00704,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00704,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00704,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00705,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00705,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00705,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00705,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00706,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00706,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00707,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00707,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00707,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00708,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00708,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00708,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00708,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00708,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00709,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00709,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00709,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00709,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00709,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00710,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00710,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00710,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00710,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00711,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00711,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00711,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00711,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00712,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00712,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00713,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00713,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00713,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00713,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00714,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00714,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00714,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00714,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00715,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00715,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00715,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00716,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00716,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00716,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00717,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00718,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00718,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00718,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00718,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00719,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00719,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00719,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00720,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00720,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00720,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00720,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00721,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00721,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00722,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00722,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00722,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00722,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00722,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00723,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00724,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00724,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00724,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00725,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00725,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00725,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00725,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00725,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00726,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00726,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00726,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00726,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00726,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00727,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00728,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00728,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00728,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00728,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00729,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00730,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00731,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00731,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00731,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00731,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00732,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00732,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00733,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00733,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00734,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00734,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00735,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00736,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00736,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00737,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00737,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00738,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00738,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00739,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00739,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00740,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00741,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00741,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00741,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00742,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00742,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00742,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00742,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00743,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00743,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00743,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00744,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00744,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00745,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00745,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00746,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00746,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00746,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00746,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00746,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00747,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00747,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00747,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00747,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00748,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00748,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00748,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00748,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00748,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00749,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00750,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00750,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00750,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00750,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00751,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00751,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00751,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00751,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00751,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00752,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00752,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00752,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00752,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00752,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00753,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00753,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00753,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00754,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00754,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00754,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00754,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00754,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00755,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00755,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00755,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00755,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00756,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00757,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00757,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00757,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00758,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00758,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00758,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00758,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00758,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00759,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00759,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00760,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00760,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00760,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00761,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00761,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00761,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00761,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00761,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00762,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00763,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00764,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00764,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00764,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00765,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00765,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00765,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00765,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00766,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00766,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00767,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00768,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00768,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00768,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00769,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00769,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00769,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00770,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00771,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00771,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00772,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00772,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00772,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00772,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00773,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00773,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00774,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00775,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00775,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00776,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00776,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00776,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00777,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00777,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00777,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00778,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00778,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00779,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00779,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00779,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00779,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00779,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00780,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00780,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00780,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00780,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00781,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00781,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00782,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00782,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00783,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00783,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00783,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00783,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00784,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00784,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00784,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00784,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00785,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00785,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00785,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00785,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00785,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00786,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T00786,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00786,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00786,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00786,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00787,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00787,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00787,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00787,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T00787,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00788,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00788,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00788,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T00788,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00789,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T00789,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00789,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T00789,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T00789,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T00790,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T00790,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T00790,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T00790,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
