product,recommended_with,antecedents_list,consequents_list,num_antecedents,num_consequents,confidence,lift,support,leverage,conviction
"Anker PowerCore 10K Powerbank, Xiaomi Redmi Note 11 Smartphone",Samsung Galaxy A52 Smartphone,"['Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone']",['Samsung Galaxy A52 Smartphone'],2,1,0.2509433962264151,0.8516178604968837,0.022166666666666668,-0.0038622222222222218,0.941628883291352
"Anker PowerCore 10K Powerbank, Samsung Galaxy A52 Smartphone",Xiaomi Redmi Note 11 Smartphone,"['Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone']",['Xiaomi Redmi Note 11 Smartphone'],2,1,0.26706827309236947,0.8833570223562386,0.022166666666666668,-0.0029270000000000025,0.9518849315068493
Xiaomi Redmi Note 11 Smartphone,"Anker PowerCore 10K Powerbank, Samsung Galaxy A52 Smartphone",['Xiaomi Redmi Note 11 Smartphone'],"['Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone']",1,2,0.0733186328555678,0.8833570223562386,0.022166666666666668,-0.0029270000000000025,0.9895526472337894
Samsung Galaxy A52 Smartphone,"Anker PowerCore 10K Powerbank, Xiaomi Redmi Note 11 Smartphone",['Samsung Galaxy A52 Smartphone'],"['Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone']",1,2,0.0752262443438914,0.8516178604968838,0.022166666666666668,-0.0038622222222222218,0.9858267074413862
Anker PowerCore 10K Powerbank,"Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone",['Anker PowerCore 10K Powerbank'],"['Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']",1,2,0.07364341085271318,0.8321289361888495,0.022166666666666668,-0.004471833333333331,0.9839623430962343
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",['HP Pavilion 15 Laptop'],2,1,0.26041666666666663,0.8822699040090343,0.020833333333333332,-0.0027800000000000047,0.9530140845070422
"Dell Inspiron 3501 Laptop, HP Pavilion 15 Laptop",Boat Stone 200 Bluetooth Speaker,"['Dell Inspiron 3501 Laptop', 'HP Pavilion 15 Laptop']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.25826446280991733,0.865690936793019,0.020833333333333332,-0.003232222222222223,0.9459795728876509
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",Dell Inspiron 3501 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",['Dell Inspiron 3501 Laptop'],2,1,0.2310536044362292,0.7899268527734332,0.020833333333333332,-0.005540416666666669,0.9200901442307693
Dell Inspiron 3501 Laptop,"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",['Dell Inspiron 3501 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",1,2,0.07122507122507123,0.7899268527734331,0.020833333333333332,-0.005540416666666669,0.9796058282208588
Boat Stone 200 Bluetooth Speaker,"Dell Inspiron 3501 Laptop, HP Pavilion 15 Laptop",['Boat Stone 200 Bluetooth Speaker'],"['Dell Inspiron 3501 Laptop', 'HP Pavilion 15 Laptop']",1,2,0.06983240223463687,0.865690936793019,0.020833333333333332,-0.003232222222222223,0.9883523523523523
HP Pavilion 15 Laptop,"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",['HP Pavilion 15 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",1,2,0.07058159232072275,0.8822699040090344,0.020833333333333332,-0.0027800000000000047,0.9898663426488457
"Dell Inspiron 3501 Laptop, JBL C200 Bass Earphones",Boat Stone 200 Bluetooth Speaker,"['Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.2569832402234637,0.861396335944571,0.023,-0.0037008333333333338,0.9443483709273184
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones",Dell Inspiron 3501 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",['Dell Inspiron 3501 Laptop'],2,1,0.25842696629213485,0.8835109958705466,0.023,-0.003032499999999997,0.9540530303030302
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",JBL C200 Bass Earphones,"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",['JBL C200 Bass Earphones'],2,1,0.2875,0.9400544959128064,0.023,-0.0014666666666666682,0.9742690058479531
JBL C200 Bass Earphones,"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",['JBL C200 Bass Earphones'],"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",1,2,0.07520435967302452,0.9400544959128065,0.023,-0.0014666666666666682,0.994814378314673
Dell Inspiron 3501 Laptop,"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones",['Dell Inspiron 3501 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",1,2,0.07863247863247863,0.8835109958705465,0.023,-0.003032499999999997,0.988747680890538
Boat Stone 200 Bluetooth Speaker,"Dell Inspiron 3501 Laptop, JBL C200 Bass Earphones",['Boat Stone 200 Bluetooth Speaker'],"['Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones']",1,2,0.07709497206703911,0.8613963359445711,0.023,-0.0037008333333333338,0.9865587167070218
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",Lenovo Tab M10 Tablet,"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",['Lenovo Tab M10 Tablet'],2,1,0.2375,0.811503416856492,0.019,-0.004413333333333335,0.9276502732240438
"Dell Inspiron 3501 Laptop, Lenovo Tab M10 Tablet",Boat Stone 200 Bluetooth Speaker,"['Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.23651452282157673,0.7927861100164583,0.019,-0.004966111111111116,0.9190307971014492
"Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet",Dell Inspiron 3501 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet']",['Dell Inspiron 3501 Laptop'],2,1,0.22619047619047616,0.7733007733007733,0.019,-0.005570000000000002,0.9143076923076923
Dell Inspiron 3501 Laptop,"Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet",['Dell Inspiron 3501 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet']",1,2,0.06495726495726496,0.7733007733007733,0.019,-0.005570000000000002,0.9796343692870202
Boat Stone 200 Bluetooth Speaker,"Dell Inspiron 3501 Laptop, Lenovo Tab M10 Tablet",['Boat Stone 200 Bluetooth Speaker'],"['Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet']",1,2,0.06368715083798883,0.7927861100164584,0.019,-0.004966111111111116,0.9822215592680986
Lenovo Tab M10 Tablet,"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",['Lenovo Tab M10 Tablet'],"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",1,2,0.06492027334851935,0.8115034168564919,0.019,-0.004413333333333335,0.9838733252131547
"Dell Inspiron 3501 Laptop, Mi Fast Charger 20W",Boat Stone 200 Bluetooth Speaker,"['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.2509505703422053,0.8411750961191239,0.022,-0.004153888888888891,0.9367428087986462
"Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W",Dell Inspiron 3501 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']",['Dell Inspiron 3501 Laptop'],2,1,0.2583170254403131,0.8831351297104721,0.022,-0.0029112500000000006,0.9539116094986807
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",Mi Fast Charger 20W,"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",['Mi Fast Charger 20W'],2,1,0.27499999999999997,0.9070918086860912,0.022,-0.002253333333333333,0.9611494252873564
Mi Fast Charger 20W,"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",['Mi Fast Charger 20W'],"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",1,2,0.0725673446948873,0.9070918086860913,0.022,-0.002253333333333333,0.9919857735625371
Dell Inspiron 3501 Laptop,"Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W",['Dell Inspiron 3501 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']",1,2,0.07521367521367521,0.8831351297104721,0.022,-0.0029112500000000006,0.9892375231053605
Boat Stone 200 Bluetooth Speaker,"Dell Inspiron 3501 Laptop, Mi Fast Charger 20W",['Boat Stone 200 Bluetooth Speaker'],"['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']",1,2,0.07374301675977653,0.8411750961191239,0.022,-0.004153888888888891,0.9849678327301971
"Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone",Boat Stone 200 Bluetooth Speaker,"['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.275390625,0.9230970670391061,0.0235,-0.001957777777777777,0.9683378256963162
"Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone",Dell Inspiron 3501 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone']",['Dell Inspiron 3501 Laptop'],2,1,0.2670454545454546,0.9129759129759132,0.0235,-0.0022399999999999955,0.9652713178294574
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",Samsung Galaxy A52 Smartphone,"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",['Samsung Galaxy A52 Smartphone'],2,1,0.29375,0.9968891402714932,0.0235,-7.333333333333497e-05,0.9987020648967552
Samsung Galaxy A52 Smartphone,"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",['Samsung Galaxy A52 Smartphone'],"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",1,2,0.07975113122171945,0.9968891402714931,0.0235,-7.333333333333497e-05,0.9997295636140135
Dell Inspiron 3501 Laptop,"Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone",['Dell Inspiron 3501 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone']",1,2,0.08034188034188035,0.9129759129759131,0.0235,-0.0022399999999999955,0.9916728624535317
Boat Stone 200 Bluetooth Speaker,"Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone",['Boat Stone 200 Bluetooth Speaker'],"['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']",1,2,0.07877094972067039,0.9230970670391062,0.0235,-0.001957777777777777,0.9928764908025065
"Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone",Boat Stone 200 Bluetooth Speaker,"['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.2704280155642023,0.9064626220029128,0.023166666666666665,-0.002390555555555559,0.961751111111111
"Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone",Dell Inspiron 3501 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']",['Dell Inspiron 3501 Laptop'],2,1,0.26078799249530954,0.8915828803258447,0.023166666666666665,-0.0028170833333333346,0.9571002538071066
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",Xiaomi Redmi Note 11 Smartphone,"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",['Xiaomi Redmi Note 11 Smartphone'],2,1,0.2895833333333333,0.9578280044101432,0.023166666666666665,-0.0010200000000000035,0.9820527859237536
Xiaomi Redmi Note 11 Smartphone,"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop",['Xiaomi Redmi Note 11 Smartphone'],"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",1,2,0.07662624035281146,0.9578280044101433,0.023166666666666665,-0.0010200000000000035,0.9963462686567165
Dell Inspiron 3501 Laptop,"Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone",['Dell Inspiron 3501 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']",1,2,0.07920227920227921,0.8915828803258448,0.023166666666666665,-0.0028170833333333346,0.9895405321782178
Boat Stone 200 Bluetooth Speaker,"Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone",['Boat Stone 200 Bluetooth Speaker'],"['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",1,2,0.07765363128491619,0.9064626220029127,0.023166666666666665,-0.002390555555555559,0.9913123359580053
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",['HP Pavilion 15 Laptop'],2,1,0.31460674157303375,1.0658613492028246,0.028,0.001730166666666668,1.0283633879781422
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.29422066549912435,0.9862145212261151,0.028,-0.00039138888888888904,0.9941728701406122
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",JBL C200 Bass Earphones,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",['JBL C200 Bass Earphones'],2,1,0.31053604436229204,1.015376711811309,0.028,0.00042402777777777664,1.0068208221626451
JBL C200 Bass Earphones,"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",['JBL C200 Bass Earphones'],"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",1,2,0.09155313351498637,1.015376711811309,0.028,0.00042402777777777664,1.0015261947610477
Boat Stone 200 Bluetooth Speaker,"HP Pavilion 15 Laptop, JBL C200 Bass Earphones",['Boat Stone 200 Bluetooth Speaker'],"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",1,2,0.09385474860335195,0.9862145212261151,0.028,-0.00039138888888888904,0.9985521989313605
HP Pavilion 15 Laptop,"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones",['HP Pavilion 15 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",1,2,0.09486166007905138,1.0658613492028246,0.028,0.001730166666666668,1.0064759825327512
"Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet']",['HP Pavilion 15 Laptop'],2,1,0.2916666666666667,0.9881422924901185,0.0245,-0.0002940000000000026,0.9950588235294119
"HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.29518072289156627,0.9894325906979875,0.0245,-0.000261666666666667,0.9955270655270655
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",Lenovo Tab M10 Tablet,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",['Lenovo Tab M10 Tablet'],2,1,0.27171903881700554,0.9284249617893128,0.0245,-0.0018887777777777809,0.9712368866328258
Lenovo Tab M10 Tablet,"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",['Lenovo Tab M10 Tablet'],"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",1,2,0.0837129840546697,0.9284249617893128,0.0245,-0.0018887777777777809,0.9929567018852289
Boat Stone 200 Bluetooth Speaker,"HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet",['Boat Stone 200 Bluetooth Speaker'],"['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",1,2,0.08212290502793296,0.9894325906979874,0.0245,-0.000261666666666667,0.9990444309190506
HP Pavilion 15 Laptop,"Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet",['HP Pavilion 15 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet']",1,2,0.08300395256916995,0.9881422924901184,0.0245,-0.0002940000000000026,0.9989137931034483
"Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']",['HP Pavilion 15 Laptop'],2,1,0.32093933463796476,1.0873156453008403,0.027333333333333334,0.0021949722222222197,1.0379534101825167
"HP Pavilion 15 Laptop, Mi Fast Charger 20W",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.29285714285714287,0.9816440542697527,0.027333333333333334,-0.0005111111111111115,0.9922558922558924
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",Mi Fast Charger 20W,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",['Mi Fast Charger 20W'],2,1,0.3031423290203327,0.9999197218922465,0.027333333333333334,-2.194444444443555e-06,0.9999650751547305
Mi Fast Charger 20W,"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",['Mi Fast Charger 20W'],"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",1,2,0.09015942825728424,0.9999197218922465,0.027333333333333334,-2.194444444443555e-06,0.9999920443101711
Boat Stone 200 Bluetooth Speaker,"HP Pavilion 15 Laptop, Mi Fast Charger 20W",['Boat Stone 200 Bluetooth Speaker'],"['HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",1,2,0.09162011173184358,0.9816440542697525,0.027333333333333334,-0.0005111111111111115,0.9981139811398113
HP Pavilion 15 Laptop,"Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W",['HP Pavilion 15 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']",1,2,0.09260304912478826,1.0873156453008406,0.027333333333333334,0.0021949722222222197,1.0081952914333125
"Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone']",['HP Pavilion 15 Laptop'],2,1,0.27272727272727276,0.9239772085621889,0.024,-0.0019746666666666662,0.9691458333333333
"HP Pavilion 15 Laptop, Samsung Galaxy A52 Smartphone",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'Samsung Galaxy A52 Smartphone']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.2868525896414343,0.9615170602506177,0.024,-0.0009605555555555548,0.983901303538175
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",Samsung Galaxy A52 Smartphone,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",['Samsung Galaxy A52 Smartphone'],2,1,0.266173752310536,0.9033045892891494,0.024,-0.0025691111111111158,0.9611721242653234
Samsung Galaxy A52 Smartphone,"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",['Samsung Galaxy A52 Smartphone'],"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",1,2,0.08144796380090498,0.9033045892891495,0.024,-0.0025691111111111158,0.990508210180624
Boat Stone 200 Bluetooth Speaker,"HP Pavilion 15 Laptop, Samsung Galaxy A52 Smartphone",['Boat Stone 200 Bluetooth Speaker'],"['HP Pavilion 15 Laptop', 'Samsung Galaxy A52 Smartphone']",1,2,0.08044692737430167,0.9615170602506177,0.024,-0.0009605555555555548,0.9964985824220333
HP Pavilion 15 Laptop,"Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone",['HP Pavilion 15 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone']",1,2,0.08130999435347261,0.9239772085621888,0.024,-0.0019746666666666662,0.9927178856791642
"Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']",['HP Pavilion 15 Laptop'],2,1,0.2682926829268293,0.908953188910771,0.023833333333333335,-0.0023873055555555557,0.9632722222222222
"HP Pavilion 15 Laptop, Xiaomi Redmi Note 11 Smartphone",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.2803921568627451,0.9398619783108774,0.023833333333333335,-0.001525000000000002,0.9750681198910082
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",Xiaomi Redmi Note 11 Smartphone,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",['Xiaomi Redmi Note 11 Smartphone'],2,1,0.2643253234750462,0.8742844216374186,0.023833333333333335,-0.003427055555555558,0.9483358458961474
Xiaomi Redmi Note 11 Smartphone,"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop",['Xiaomi Redmi Note 11 Smartphone'],"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",1,2,0.07883131201764057,0.8742844216374185,0.023833333333333335,-0.003427055555555558,0.9876945940554558
Boat Stone 200 Bluetooth Speaker,"HP Pavilion 15 Laptop, Xiaomi Redmi Note 11 Smartphone",['Boat Stone 200 Bluetooth Speaker'],"['HP Pavilion 15 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",1,2,0.07988826815642458,0.9398619783108774,0.023833333333333335,-0.001525000000000002,0.9944444444444445
HP Pavilion 15 Laptop,"Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone",['HP Pavilion 15 Laptop'],"['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']",1,2,0.08074534161490683,0.908953188910771,0.023833333333333335,-0.0023873055555555557,0.9912015765765766
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones",Lenovo Tab M10 Tablet,"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",['Lenovo Tab M10 Tablet'],2,1,0.27715355805243447,0.9469939341199355,0.024666666666666667,-0.001380666666666669,0.978538860103627
"JBL C200 Bass Earphones, Lenovo Tab M10 Tablet",Boat Stone 200 Bluetooth Speaker,"['JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']",['Boat Stone 200 Bluetooth Speaker'],2,1,0.26618705035971224,0.8922470961778064,0.024666666666666667,-0.0029788888888888886,0.9561928104575164
"Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet",JBL C200 Bass Earphones,"['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet']",['JBL C200 Bass Earphones'],2,1,0.2936507936507936,0.9601660827818864,0.024666666666666667,-0.0010233333333333344,0.9827528089887639
